('podrían', 0.0840896024700543)
('dan', 0.08400268812903088)
('preocupación', 0.08400268812903088)
('fecha', 0.08381690974873192)
('record', 0.08381690974873192)
('cierto', 0.08364044975263561)
('afectad', 0.08351476906593233)
('modo', 0.08351476906593233)
('paciente', 0.08351476906593233)
('puest', 0.08351476906593233)
('prioridad', 0.08337966824563375)
('posible', 0.08322039461740009)
('análisis', 0.08314109932105399)
('conced', 0.08314109932105399)
('deseable', 0.08314109932105399)
('dolor', 0.08314109932105399)
('ilusión', 0.08314109932105399)
('obligacion', 0.08314109932105399)
('salinato', 0.08314109932105399)
('ve', 0.08314109932105399)
('venía', 0.08314109932105399)
('sociedad', 0.08305896841162563)
('segundo', 0.0830362438552847)
('nación', 0.08295613557843402)
('próxim', 0.08280907690460042)
('peso', 0.0825420305855557)
('diálogo', 0.08254166036140119)
('sumamente', 0.08254166036140119)
('largo', 0.08239369425064332)
('contrario', 0.08231909676227184)
('tema', 0.08228354982021552)
('tamaulipas', 0.08175332306986116)
('tres', 0.08175260885183849)
('clase', 0.08173676140952674)
('totalmente', 0.08169505684973764)
('aproximadamente', 0.08164293878583674)
('denomin', 0.08164293878583674)
('disminu', 0.08164293878583674)
('veracruz', 0.08164293878583674)
('divers', 0.08152779623173498)
('acontec', 0.0813451834782084)
('libro', 0.0813451834782084)
('mantienen', 0.0813451834782084)
('pesar', 0.0813451834782084)
('agreg', 0.08119905686165524)
('pes', 0.08119905686165524)
('aquellas', 0.08115430675802945)
('aspir', 0.08115430675802945)
('cubr', 0.08115430675802945)
('democracia', 0.08115430675802945)
('destino', 0.08115430675802945)
('modelo', 0.08115430675802945)
('qued', 0.0811402698632158)
('comprend', 0.0808223859120487)
('mal', 0.08057412168312542)
('interamericano', 0.08032193289024989)
('gente', 0.08012352517785892)
('agropecuari', 0.08007209734603)
('china', 0.08000256012288655)
('según', 0.07990249434248306)
('implic', 0.0798041769749364)
('atlanta', 0.07944407119985641)
('jalisco', 0.07944407119985641)
('persona', 0.07942980194582126)
('hoy', 0.07942275823603898)
('alestra', 0.07937507937511906)
('mantuvo', 0.07937507937511906)
('pudimos', 0.07937507937511906)
('sabía', 0.07937507937511906)
('tramo', 0.07937507937511906)
('transcurr', 0.07937507937511906)
('velázquez', 0.07937507937511906)
('desobediencia', 0.07933635037580193)
('clasificación', 0.07909557182242209)
('emit', 0.07908962992466947)
('petroquímica', 0.07900006892190088)
('abr', 0.07894093712550035)
('cuatro', 0.07888607257320453)
('préstamo', 0.07882953971895468)
('encima', 0.07876213522632199)
('propici', 0.07876213522632199)
('embargo', 0.07861912623821317)
('trat', 0.07859437755933692)
('canaliz', 0.07857731963671401)
('eleccion', 0.07857731963671401)
('real', 0.07857731963671401)
('reducid', 0.07857731963671401)
('campaña', 0.07850164079835582)
('fase', 0.07838618016696206)
('fenómeno', 0.07838618016696206)
('intent', 0.07838618016696206)
('todavía', 0.0782058574524652)
('decisión', 0.07817962860855644)
('promex', 0.07813394959290768)
('alianza', 0.07797053588696978)
('convención', 0.0777713771047819)
('moral', 0.07757767474396735)
('ayuda', 0.0774693511983531)
('tercero', 0.0774693511983531)
('social', 0.07731523606134355)
('julia', 0.07730467795727339)
('casa', 0.07730442513055073)
('accionario', 0.07725802907159336)
('agro', 0.07706112134070844)
('pretend', 0.07664582747844396)
('accionarias', 0.07658395810674835)
('excesiv', 0.07658395810674835)
('experiencia', 0.07658395810674835)
('violencia', 0.07658395810674835)
('entidad', 0.07651301417479452)
('víctima', 0.07651301417479452)
('aunque', 0.07644614034047928)
('conjunto', 0.07623119732708061)
('iniciativa', 0.07623119732708061)
('fortalecimiento', 0.07621267437763282)
('conform', 0.0762000762001143)
('curules', 0.0762000762001143)
('inicial', 0.0762000762001143)
('reactivación', 0.0762000762001143)
('conferencia', 0.07593948136311603)
('anterior', 0.0758636503795651)
('hace', 0.0757282445662753)
('jug', 0.0757282445662753)
('modificacion', 0.07569709990340501)
('pudiera', 0.07569709990340501)
('convirt', 0.07536071065605802)
('part', 0.0753212674039068)
('inflación', 0.07520395393789313)
('colocación', 0.07513428837969108)
('figur', 0.07513428837969108)
('gir', 0.07513428837969108)
('origin', 0.07513428837969108)
('legal', 0.07508216607832276)
('corporativ', 0.07504170142107038)
('presidente', 0.07504170142107038)
('alternativa', 0.07490058862731382)
('modernización', 0.07486738065023162)
('segunda', 0.07477977032164254)
('cuenta', 0.07449680892769364)
('hacen', 0.07440303702861507)
('caps', 0.07408340741677778)
('varios', 0.07404092595940723)
('reconoc', 0.07392841150197667)
('capacidad', 0.0737804065256947)
('cort', 0.07370054486713412)
('seis', 0.07362717602482781)
('cerca', 0.07357423707102437)
('bolado', 0.07332355751067665)
('cruz', 0.07332355751067665)
('derivado', 0.07332355751067665)
('disponibilidad', 0.07332355751067665)
('emisora', 0.07332355751067665)
('exager', 0.07332355751067665)
('ambos', 0.07332355751067664)
('eficiencia', 0.07322276906783166)
('aplicación', 0.07307542293269079)
('hará', 0.07307542293269079)
('olvid', 0.07307542293269079)
('verdader', 0.07307542293269079)
('opinión', 0.07283956834350812)
('super', 0.07283956834350812)
('crisis', 0.07260114031150536)
('fácil', 0.072571501142966)
('acreditación', 0.0720023041105979)
('alleg', 0.0720023041105979)
('amarr', 0.0720023041105979)
('amotin', 0.0720023041105979)
('apliqu', 0.0720023041105979)
('apreciable', 0.0720023041105979)
('añej', 0.0720023041105979)
('barrilles', 0.0720023041105979)
('búsqueda', 0.0720023041105979)
('calzado', 0.0720023041105979)
('chino', 0.0720023041105979)
('comision', 0.0720023041105979)
('congel', 0.0720023041105979)
('connotacion', 0.0720023041105979)
('desaparec', 0.0720023041105979)
('desigualdad', 0.0720023041105979)
('disolv', 0.0720023041105979)
('dígitos', 0.0720023041105979)
('ebano', 0.0720023041105979)
('eminentemente', 0.0720023041105979)
('estudiad', 0.0720023041105979)
('favorito', 0.0720023041105979)
('financian', 0.0720023041105979)
('hubble', 0.0720023041105979)
('iasasa', 0.0720023041105979)
('ideológic', 0.0720023041105979)
('inauguración', 0.0720023041105979)
('inconformes', 0.0720023041105979)
('inconformidades', 0.0720023041105979)
('indurstria', 0.0720023041105979)
('inédit', 0.0720023041105979)
('irracionalistas', 0.0720023041105979)
('leyenda', 0.0720023041105979)
('liberaldemócrata', 0.0720023041105979)
('limpi', 0.0720023041105979)
('limón', 0.0720023041105979)
('manta', 0.0720023041105979)
('median', 0.0720023041105979)
('micro', 0.0720023041105979)
('muchísimo', 0.0720023041105979)
('once', 0.0720023041105979)
('paro', 0.0720023041105979)
('penitenciari', 0.0720023041105979)
('planteamiento', 0.0720023041105979)
('pragmáticas', 0.0720023041105979)
('provenga', 0.0720023041105979)
('radical', 0.0720023041105979)
('rapidez', 0.0720023041105979)
('refire', 0.0720023041105979)
('repart', 0.0720023041105979)
('replanteamiento', 0.0720023041105979)
('ruinos', 0.0720023041105979)
('s', 0.0720023041105979)
('sensacionalista', 0.0720023041105979)
('sobrado', 0.0720023041105979)
('sobrepoblación', 0.0720023041105979)
('sostienen', 0.0720023041105979)
('sostuvieran', 0.0720023041105979)
('subempleo', 0.0720023041105979)
('superación', 0.0720023041105979)
('tend', 0.0720023041105979)
('tim', 0.0720023041105979)
('tony', 0.0720023041105979)
('toxicología', 0.0720023041105979)
('tripartit', 0.0720023041105979)
('tropa', 0.0720023041105979)
('vano', 0.0720023041105979)
('vencido', 0.0720023041105979)
('veto', 0.0720023041105979)
('visado', 0.0720023041105979)
('mismos', 0.07189966356788134)
('congreso', 0.07185062434637456)
('ejecutivo', 0.07184212081070995)
('l', 0.07184212081070995)
('compañía', 0.07180734366779352)
('panorama', 0.0716830018538678)
('nunca', 0.07113429940295787)
('pesca', 0.07113429940295787)
('preparado', 0.0709952292808831)
('parec', 0.07094999497920206)
('solución', 0.07092200055661932)
('funcion', 0.07088592170368978)
('garantía', 0.07088592170368978)
('llev', 0.07079883822891622)
('quadrum', 0.07074999459548674)
('tension', 0.07074999459548674)
('seguridad', 0.07055562611121695)
('suficiente', 0.07055562611121695)
('después', 0.07034685744158127)
('sacerdote', 0.07034685744158127)
('bancrecer', 0.07028169127896865)
('luego', 0.07027825980708813)
('precio', 0.0702140020681578)
('derecho', 0.0701443387024844)
('dinero', 0.06985249532607996)
('igual', 0.06970037479386301)
('boom', 0.06956083436402524)
('cultura', 0.06956083436402524)
('derivada', 0.06956083436402524)
('instalacion', 0.06956083436402524)
('masiv', 0.06956083436402524)
('probablemente', 0.06956083436402524)
('reflejo', 0.06956083436402524)
('acot', 0.06928424943421166)
('atún', 0.06928424943421166)
('carácter', 0.06928424943421166)
('entendimiento', 0.06928424943421166)
('extraordinario', 0.06928424943421166)
('goz', 0.06928424943421166)
('independiente', 0.06928424943421166)
('intens', 0.06928424943421166)
('manuel', 0.06928424943421166)
('monetari', 0.06928424943421166)
('oposición', 0.06928424943421166)
('previ', 0.06928424943421166)
('receta', 0.06928424943421166)
('relevante', 0.06928424943421166)
('robo', 0.06928424943421166)
('t', 0.06928424943421166)
('frecuencia', 0.06920862534461933)
('mes', 0.06918137744067313)
('instal', 0.06913011298202835)
('fuerte', 0.06882531890512919)
('insuficiente', 0.06880058383913533)
('costa', 0.0685879076460918)
('arancel', 0.06849877452507416)
('alta', 0.06847387945809709)
('duplicado', 0.06847387945809709)
('investment', 0.06842968850192395)
('invert', 0.06838468376933335)
('manejo', 0.06830738333087807)
('navarrete', 0.06830738333087807)
('señor', 0.06816668826217738)
('propi', 0.06807921404144804)
('podría', 0.06800217610445357)
('adelant', 0.06788442333021306)
('alter', 0.06788442333021306)
('anarquía', 0.06788442333021306)
('anuncio', 0.06788442333021306)
('asalt', 0.06788442333021306)
('bancen', 0.06788442333021306)
('comun', 0.06788442333021306)
('contrast', 0.06788442333021306)
('conversacion', 0.06788442333021306)
('crudo', 0.06788442333021306)
('cumplido', 0.06788442333021306)
('diera', 0.06788442333021306)
('dirij', 0.06788442333021306)
('español', 0.06788442333021306)
('estadística', 0.06788442333021306)
('estilo', 0.06788442333021306)
('externaron', 0.06788442333021306)
('jolla', 0.06788442333021306)
('kimberlyclark', 0.06788442333021306)
('machucón', 0.06788442333021306)
('olea', 0.06788442333021306)
('plática', 0.06788442333021306)
('pone', 0.06788442333021306)
('relato', 0.06788442333021306)
('revel', 0.06788442333021306)
('rápidamente', 0.06788442333021306)
('secularización', 0.06788442333021306)
('seguido', 0.06788442333021306)
('sombra', 0.06788442333021306)
('soport', 0.06788442333021306)
('totalidad', 0.06788442333021306)
('destin', 0.06784438533007416)
('aprob', 0.06778568229855897)
('ilícit', 0.06778568229855897)
('dengue', 0.06769129513423529)
('esper', 0.0675894859903966)
('tendencia', 0.06740186015747764)
('cercan', 0.06735198826004059)
('clínica', 0.06735198826004059)
('competencia', 0.06735198826004059)
('pens', 0.06735198826004059)
('visible', 0.06735198826004059)
('mismas', 0.0672863110252489)
('cambio', 0.06707390667814213)
('ampliación', 0.06701096334340481)
('error', 0.0669042329269638)
('pleno', 0.06688908251170458)
('secretario', 0.06685246105672205)
('chiapas', 0.0667377862269839)
('circunstancia', 0.066703734596507)
('normal', 0.066703734596507)
('refier', 0.066703734596507)
('ventaja', 0.066703734596507)
('principio', 0.06659942845826639)
('obstante', 0.06656615369802879)
('básic', 0.06656488816976894)
('vida', 0.06652555219763778)
('mencion', 0.06643559197771792)
('dice', 0.06632365324280728)
('misma', 0.06632365324280728)
('procuraduría', 0.06632365324280728)
('cost', 0.06626221399549088)
('devaluación', 0.06626221399549088)
('ahí', 0.06620339266654701)
('concepcion', 0.06620339266654701)
('dominante', 0.06620339266654701)
('fusion', 0.06620339266654701)
('impone', 0.06620339266654701)
('inconformidad', 0.06620339266654701)
('leyes', 0.06620339266654701)
('queda', 0.06620339266654701)
('hizo', 0.06591820262027424)
('conoc', 0.06567331948205883)
('cuestion', 0.06558258357839529)
('analiz', 0.0655556115091573)
('argument', 0.0655556115091573)
('oficial', 0.0655556115091573)
('compar', 0.06553801504889958)
('concret', 0.06553801504889958)
('objeto', 0.06553801504889958)
('cifra', 0.06549531463278076)
('eduardo', 0.06534102628035482)
('principalmente', 0.06534102628035482)
('nueve', 0.06514969050713038)
('presion', 0.06510211862016835)
('secundari', 0.06496002579462087)
('civil', 0.06480948092065159)
('fuero', 0.06480948092065159)
('agotamiento', 0.06457641242033178)
('contrato', 0.06440081861116377)
('onu', 0.06440081861116377)
('opt', 0.06440081861116377)
('recientemente', 0.06440081861116377)
('rural', 0.06440081861116377)
('ubicación', 0.06440081861116377)
('pueden', 0.06438644823976739)
('estímulo', 0.06430220136243141)
('perspectiva', 0.06429883783679226)
('éste', 0.06429883783679226)
('década', 0.06414475072384818)
('pérdida', 0.06403145404890663)
('partido', 0.0639444360558517)
('priísta', 0.06382654412769295)
('ofrec', 0.0636244515987346)
('automóvil', 0.06350006350009525)
('brecha', 0.06350006350009525)
('clark', 0.06350006350009525)
('fidel', 0.06350006350009525)
('gasoducto', 0.06350006350009525)
('jubilado', 0.06350006350009525)
('judith', 0.06350006350009525)
('kimberly', 0.06350006350009525)
('millón', 0.06350006350009525)
('prevalec', 0.06350006350009525)
('subast', 0.06350006350009525)
('sur', 0.06350006350009525)
('vocera', 0.06350006350009525)
('volv', 0.06350006350009525)
('americana', 0.06350006350009524)
('antecendentes', 0.06350006350009524)
('camesa', 0.06350006350009524)
('crisobal', 0.06350006350009524)
('descripción', 0.06350006350009524)
('directiv', 0.06350006350009524)
('ejemplar', 0.06350006350009524)
('saben', 0.06350006350009524)
('benefici', 0.06328071892930041)
('aquel', 0.06300970818105758)
('consumo', 0.0629438478486619)
('salomon', 0.06287443185348211)
('enorme', 0.06286185570937121)
('facultad', 0.06286185570937121)
('evidente', 0.06263607679944924)
('muerte', 0.062475801767177125)
('tratado', 0.06226693517333975)
('exportación', 0.062242511977588136)
('golpe', 0.062242511977588136)
('jamás', 0.062242511977588136)
('presencia', 0.062242511977588136)
('jesús', 0.0619879403096523)
('maquiladora', 0.0619879403096523)
('alto', 0.061871585556086836)
('bb', 0.06180642325727469)
('chicago', 0.06164112094668035)
('secretaría', 0.06149347733120211)
('incremento', 0.06126716648539868)
('mano', 0.06119019228059677)
('dato', 0.06115607452367585)
('constitución', 0.06110296459223054)
('ministerio', 0.06110296459223054)
('ganancia', 0.06110296459223053)
('conclusión', 0.061056831732054534)
('increment', 0.061056831732054534)
('terreno', 0.061056831732054534)
('eu', 0.061008887608656304)
('ex', 0.061008887608656304)
('utiliz', 0.06082202993360345)
('atend', 0.060717674071891624)
('semana', 0.06066420186946986)
('carlos', 0.060606184279657416)
('candidato', 0.06057893942133319)
('propiedad', 0.060567691938982)
('ningún', 0.06054493496206035)
('ferrocarril', 0.06028856852484642)
('seguro', 0.06027159300190683)
('ocurr', 0.06012132701642283)
('adquisición', 0.060001920092164915)
('dirigente', 0.060001920092164915)
('erróne', 0.060001920092164915)
('grito', 0.060001920092164915)
('inferior', 0.060001920092164915)
('involucr', 0.060001920092164915)
('rápid', 0.060001920092164915)
('seguramente', 0.060001920092164915)
('vio', 0.060001920092164915)
('conexion', 0.05990953832822591)
('consumidor', 0.05986843400892498)
('enfoque', 0.05986843400892498)
('fuertemente', 0.05986843400892498)
('intermedio', 0.05986843400892498)
('ocde', 0.05986843400892498)
('tercera', 0.05957539047742478)
('automotriz', 0.059502262781851445)
('raines', 0.059456962232626295)
('satélite', 0.059456962232626295)
('motivo', 0.05939887041393643)
('profesor', 0.05939887041393643)
