('desconocemos n', 0.10966992025589654)
('desechada n', 0.10966992025589654)
('dinámico n', 0.10966992025589654)
('disquetes v', 0.10966992025589654)
('elabora n', 0.10966992025589654)
('emigrar v', 0.10966992025589654)
('esplendidez v', 0.10966992025589654)
('exasperaba n', 0.10966992025589654)
('federales v', 0.10966992025589654)
('flamantes v', 0.10966992025589654)
('flexibilidad n', 0.10966992025589654)
('frisco n', 0.10966992025589654)
('globalizacion v', 0.10966992025589654)
('haremos n', 0.10966992025589654)
('hargrave v', 0.10966992025589654)
('horno n', 0.10966992025589654)
('importante v', 0.10966992025589654)
('incorporar v', 0.10966992025589654)
('industrialización n', 0.10966992025589654)
('ineficaz v', 0.10966992025589654)
('inescrupulosa n', 0.10966992025589654)
('instala n', 0.10966992025589654)
('internar v', 0.10966992025589654)
('intimidarlos n', 0.10966992025589654)
('invertida n', 0.10966992025589654)
('inédito a', 0.10966992025589654)
('irresponsables v', 0.10966992025589654)
('jamás v', 0.10966992025589654)
('juarista n', 0.10966992025589654)
('judicial a', 0.10966992025589654)
('lesivas n', 0.10966992025589654)
('mermar v', 0.10966992025589654)
('naturalización v', 0.10966992025589654)
('nónima n', 0.10966992025589654)
('penitenciaria n', 0.10966992025589654)
('precisamente r', 0.10966992025589654)
('promoción n', 0.10966992025589654)
('protagonista n', 0.10966992025589654)
('puntualizar v', 0.10966992025589654)
('raro a', 0.10966992025589654)
('salvar v', 0.10966992025589654)
('sanear v', 0.10966992025589654)
('señalamos n', 0.10966992025589654)
('sindicalizada n', 0.10966992025589654)
('sobrepoblación v', 0.10966992025589654)
('socioeconómicos n', 0.10966992025589654)
('superación n', 0.10966992025589654)
('t n', 0.10966992025589654)
('toma n', 0.10966992025589654)
('tragedia n', 0.10966992025589654)
('traste n', 0.10966992025589654)
('utorice v', 0.10966992025589654)
('veras n', 0.10966992025589654)
('fortalecimiento n', 0.10936026339242359)
('opinión n', 0.10936026339242359)
('potencial n', 0.10936026339242359)
('recuperación n', 0.10936026339242359)
('recordar v', 0.10923385522772423)
('primar v', 0.10903291629884275)
('protección n', 0.10899640362841034)
('aproximadamente r', 0.1087333538308893)
('intentar v', 0.1087333538308893)
('suma n', 0.1087333538308893)
('proporcionar v', 0.1087036466165019)
('análisis n', 0.10854507082585144)
('apuntar v', 0.10854507082585144)
('prestar v', 0.10854507082585144)
('nacional n', 0.10843763484691628)
('correr v', 0.10841118022249639)
('trabajar v', 0.10818179267250445)
('bueno a', 0.10817881081493298)
('ahí r', 0.10804000675635551)
('sexenio n', 0.10804000675635551)
('estructural a', 0.10794910409859587)
('igual a', 0.10794910409859587)
('automóvil n', 0.10777346739765818)
('mayo w', 0.10777346739765818)
('estable a', 0.10776247178803944)
('houston n', 0.10758870794731086)
('desesperante a', 0.10747190332276736)
('tabulador v', 0.10747190332276736)
('titular n', 0.10730096015217441)
('apenas r', 0.10727549415913697)
('seguridad n', 0.10726370603187929)
('solicitar v', 0.107175428541882)
('posición n', 0.10713716335477592)
('hora n', 0.10708345343770599)
('capacidad n', 0.10702688317798927)
('productivo a', 0.10686209958036957)
('conjunto n', 0.10684532768988249)
('ingreso n', 0.10681076059130017)
('convertir v', 0.10668266534075817)
('imss v', 0.10665718644919546)
('anunciar v', 0.1065911996780093)
('perder v', 0.10658370577464531)
('argumentar v', 0.10634581430569608)
('político n', 0.10634581430569608)
('zona n', 0.10634581430569608)
('aquella d', 0.10620040839113692)
('michoacán v', 0.10620040839113692)
('nayarit v', 0.10620040839113692)
('negativo a', 0.10620040839113692)
('final a', 0.10619663700285147)
('justicia n', 0.10614081281698856)
('vizcaya n', 0.10604944824604037)
('tipo n', 0.10603145065020837)
('creemos n', 0.1059512088101833)
('democracia n', 0.1059512088101833)
('experimentar v', 0.1059512088101833)
('norberto n', 0.10593118590368111)
('cuatro d', 0.10583800632290667)
('contaminación n', 0.10578265675861642)
('república n', 0.10578265675861642)
('vivir v', 0.10575313738961452)
('vivo a', 0.10575313738961452)
('televisión n', 0.10528649266733446)
('delincuente n', 0.10509831290535677)
('preocupante v', 0.10509831290535677)
('procurar v', 0.10509831290535677)
('apoyo n', 0.10507916757084955)
('agropecuario n', 0.10502697516565546)
('definir v', 0.10486450101861526)
('total n', 0.10447825845017267)
('cerca r', 0.10435555933743546)
('público n', 0.10391381208132375)
('arancel n', 0.10389831712692876)
('ley n', 0.10389831712692876)
('actuación n', 0.10371840648610128)
('físico a', 0.10371840648610128)
('inconformidad v', 0.10371840648610128)
('merecer v', 0.10371840648610128)
('resto n', 0.10371840648610128)
('corporation v', 0.1037050673558955)
('inscinc v', 0.1037050673558955)
('reguladora n', 0.1037050673558955)
('bajo a', 0.10362833403620979)
('pudimos n', 0.10362833403620979)
('sar v', 0.10362833403620979)
('red n', 0.10357777129397734)
('humanidad n', 0.10346878300388249)
('motivo n', 0.10341370832972765)
('hombre n', 0.10340865294911425)
('duplicar v', 0.10327037671776836)
('unidad n', 0.10326342224948086)
('previo a', 0.10325566478996126)
('carabias n', 0.10323755701230983)
('comunicación n', 0.10297082103408364)
('comprar v', 0.10282810326482494)
('japón n', 0.10282810326482494)
('extranjero n', 0.10260908682177602)
('caer v', 0.10259561310537342)
('diversos d', 0.10258681680809612)
('cocopa n', 0.10253357565747709)
('basada a', 0.10233727419377817)
('inglaterra n', 0.10233727419377817)
('j v', 0.10233727419377817)
('tiende v', 0.10233727419377817)
('competitividad n', 0.10229404831045853)
('concreto a', 0.10221835903016507)
('cuyo p', 0.10221835903016507)
('desobediencia n', 0.10221835903016507)
('libro n', 0.10221835903016507)
('técnica n', 0.10221835903016507)
('costo n', 0.10203405197411425)
('federal v', 0.1019567996920089)
('conversación n', 0.1018363545233325)
('olvidar v', 0.1018363545233325)
('circunstancia n', 0.1016755390190898)
('instalación n', 0.1016755390190898)
('motines v', 0.10153461651336192)
('aplicar v', 0.10119101276478724)
('confianza n', 0.1011308987454721)
('promex v', 0.10108179415469391)
('nacionalizar v', 0.10102051388585778)
('diciembre w', 0.10093910042960891)
('convención v', 0.10086441370060392)
('interamericana n', 0.10086441370060392)
('decidir v', 0.10066752449231807)
('instrumento n', 0.10053425106778416)
('mes n', 0.10051414220648333)
('productiva n', 0.10049514680950629)
('promedio n', 0.10020730954808492)
('bch v', 0.10006515237460806)
('postura n', 0.10003644030418458)
('fecha n', 0.09985067527134328)
('primero a', 0.0998178458523164)
('abundantes v', 0.09970501410659875)
('accionista n', 0.09970501410659875)
('aparejar v', 0.09970501410659875)
('arrastrar v', 0.09970501410659875)
('asociar v', 0.09970501410659875)
('bursátil v', 0.09970501410659875)
('canalizado n', 0.09970501410659875)
('certificado n', 0.09970501410659875)
('cinta n', 0.09970501410659875)
('colocada a', 0.09970501410659875)
('estatización v', 0.09970501410659875)
('ilícito n', 0.09970501410659875)
('importar v', 0.09970501410659875)
('intensivo a', 0.09970501410659875)
('joven a', 0.09970501410659875)
('ligero a', 0.09970501410659875)
('margen n', 0.09970501410659875)
('mover v', 0.09970501410659875)
('ochoa n', 0.09970501410659875)
('peculiaridad n', 0.09970501410659875)
('pertenecer v', 0.09970501410659875)
('pocos d', 0.09970501410659875)
('relevantes v', 0.09970501410659875)
('satisfacer v', 0.09970501410659875)
('sindicato n', 0.09970501410659875)
('sombra n', 0.09970501410659875)
('torpe a', 0.09970501410659875)
('campo n', 0.0996395996990087)
('común a', 0.09956288286669088)
('corp v', 0.09956288286669088)
('recuperar v', 0.09956288286669088)
('serfin v', 0.09956288286669088)
('abril w', 0.09949964825703048)
('adeudo n', 0.09949964825703048)
('básicamente r', 0.09949964825703048)
('ciclo n', 0.09949964825703048)
('intenso a', 0.09949964825703048)
('respuesta n', 0.09949964825703048)
('transparente a', 0.09949964825703048)
('frecuencia n', 0.0994356154082737)
('tocar v', 0.09922516594581116)
('morelos n', 0.09908763966219122)
('jesús i', 0.09891262456002232)
('planta n', 0.09880573968937172)
('presencia n', 0.09867391075849641)
('windsor v', 0.09867391075849641)
('severos n', 0.0984469173343993)
('plaza n', 0.09838326532374163)
('pri n', 0.09826574391782988)
('jefe n', 0.09778665141358)
('jugar v', 0.09772051728144457)
('rezagos n', 0.09770173029342487)
('tendencia n', 0.09750226657725046)
('historia n', 0.09741494224231773)
('terminar v', 0.09741263838993429)
('máximo a', 0.09732239970600849)
('intangibles v', 0.09721199422553702)
('obispo n', 0.09710416058810376)
('tnlc v', 0.09708566279565321)
('origen n', 0.09674077480404938)
('caps v', 0.09671977843379578)
('desregulación v', 0.09671977843379578)
('precisión n', 0.09671977843379578)
('dcr v', 0.09662662635744637)
('ayudar v', 0.0962176415146774)
('dato n', 0.0962176415146774)
('cometer v', 0.09612821460658591)
('específico a', 0.09612821460658591)
('inmediato a', 0.09594119455666704)
('migrantes v', 0.09594119455666704)
('secretaría n', 0.09553786174814462)
('ambos p', 0.0954038017614874)
('puestos n', 0.0954038017614874)
('alianza n', 0.09525918703608922)
('gente n', 0.09509588121080312)
('futuro n', 0.09507520594559285)
('monetario a', 0.09507520594559285)
('carlos n', 0.09494946714211842)
('concluir v', 0.09486492261948978)
('ningún d', 0.09485351010179685)
('naturaleza n', 0.09481903671882952)
('productividad n', 0.094757843400601)
('disminuir v', 0.09474590540453466)
('provenir v', 0.09416584665623215)
('abrumado n', 0.09400278879076847)
('adecuación v', 0.09400278879076847)
('afortunadamente r', 0.09400278879076847)
('ahora v', 0.09400278879076847)
('anexar v', 0.09400278879076847)
('angustia n', 0.09400278879076847)
('anticipa n', 0.09400278879076847)
('apogeo n', 0.09400278879076847)
('aprecio n', 0.09400278879076847)
('argentino n', 0.09400278879076847)
('asignables v', 0.09400278879076847)
('avalar v', 0.09400278879076847)
('casquetes v', 0.09400278879076847)
('combustóleo n', 0.09400278879076847)
('competición n', 0.09400278879076847)
('concretar v', 0.09400278879076847)
('conformación v', 0.09400278879076847)
('confrontaciones v', 0.09400278879076847)
('contradictorio n', 0.09400278879076847)
('contratación n', 0.09400278879076847)
('corregido n', 0.09400278879076847)
('cruz v', 0.09400278879076847)
('cumpliera n', 0.09400278879076847)
('danny v', 0.09400278879076847)
('departamemnto n', 0.09400278879076847)
('derechohabientes v', 0.09400278879076847)
('derroche n', 0.09400278879076847)
('desatendidos n', 0.09400278879076847)
('desconocido n', 0.09400278879076847)
('desencadenar v', 0.09400278879076847)
('desincorporaciones v', 0.09400278879076847)
('desprotección v', 0.09400278879076847)
('directa n', 0.09400278879076847)
('dirijamos n', 0.09400278879076847)
('dublín v', 0.09400278879076847)
('ecosistema n', 0.09400278879076847)
('edita n', 0.09400278879076847)
('efectivo n', 0.09400278879076847)
('eficacia n', 0.09400278879076847)
('eggleston v', 0.09400278879076847)
('elegibles v', 0.09400278879076847)
('empaque n', 0.09400278879076847)
('energéticas n', 0.09400278879076847)
('eswtados n', 0.09400278879076847)
('evocadas n', 0.09400278879076847)
('exclusivamente r', 0.09400278879076847)
('excusar v', 0.09400278879076847)
('explotación n', 0.09400278879076847)
('farell v', 0.09400278879076847)
('financian v', 0.09400278879076847)
('gato n', 0.09400278879076847)
('glaciares v', 0.09400278879076847)
('hipotecario n', 0.09400278879076847)
('hogar v', 0.09400278879076847)
('honda n', 0.09400278879076847)
('ideal n', 0.09400278879076847)
('impostergable a', 0.09400278879076847)
('inadecuado n', 0.09400278879076847)
('inconformidades v', 0.09400278879076847)
('inmobiliarios a', 0.09400278879076847)
('insólito n', 0.09400278879076847)
('interbancarias n', 0.09400278879076847)
('irrecuperables v', 0.09400278879076847)
('japonés a', 0.09400278879076847)
('jueces n', 0.09400278879076847)
('liberaldemócrata n', 0.09400278879076847)
('malicia n', 0.09400278879076847)
('mantenerlos n', 0.09400278879076847)
('marítimo a', 0.09400278879076847)
('memorandum v', 0.09400278879076847)
('mirada n', 0.09400278879076847)
('modernizar v', 0.09400278879076847)
('muchísimo a', 0.09400278879076847)
('nemzura n', 0.09400278879076847)
('novedad v', 0.09400278879076847)
('nunciatura n', 0.09400278879076847)
('oficiosos n', 0.09400278879076847)
('opina n', 0.09400278879076847)
('palomita n', 0.09400278879076847)
('panel v', 0.09400278879076847)
('paro n', 0.09400278879076847)
('pasquines v', 0.09400278879076847)
('perdonar v', 0.09400278879076847)
('planeta n', 0.09400278879076847)
('polares v', 0.09400278879076847)
('preocupado a', 0.09400278879076847)
('pretensiones v', 0.09400278879076847)
('problemático a', 0.09400278879076847)
('procurado n', 0.09400278879076847)
('prohibida n', 0.09400278879076847)
('proporción n', 0.09400278879076847)
('pues v', 0.09400278879076847)
('rama n', 0.09400278879076847)
('reaparecer v', 0.09400278879076847)
('reestructura n', 0.09400278879076847)
('reformadora n', 0.09400278879076847)
('registrada a', 0.09400278879076847)
('remediados n', 0.09400278879076847)
('restricciones v', 0.09400278879076847)
('revistuchas n', 0.09400278879076847)
('satisfecho a', 0.09400278879076847)
('secofi v', 0.09400278879076847)
('sensacionalista n', 0.09400278879076847)
('sobrado n', 0.09400278879076847)
('sobrío n', 0.09400278879076847)
('somex v', 0.09400278879076847)
('sucribieron v', 0.09400278879076847)
('suspender v', 0.09400278879076847)
('sustraído n', 0.09400278879076847)
('tangible a', 0.09400278879076847)
('tonto n', 0.09400278879076847)
('trygve v', 0.09400278879076847)
('ubicarlo n', 0.09400278879076847)
('ultima n', 0.09400278879076847)
('universalidad v', 0.09400278879076847)
('vacunar v', 0.09400278879076847)
('ventila n', 0.09400278879076847)
('verde a', 0.09400278879076847)
('viaje n', 0.09400278879076847)
('voltaje v', 0.09400278879076847)
('compañía n', 0.09374825769549487)
('contable n', 0.09373535499483372)
('españa n', 0.09373535499483372)
('nueve d', 0.09356197609774436)
('colocar v', 0.09327278785380808)
('cita n', 0.0932655006325888)
('creencia n', 0.0932655006325888)
('decodificadores v', 0.0932655006325888)
('pagaba n', 0.0932655006325888)
('incrementar v', 0.0932230700253541)
('relacionados a', 0.09307339847058176)
('respeto n', 0.09307339847058176)
('ninguna d', 0.09304042684583433)
('científico a', 0.09292535734224482)
('europa n', 0.09292535734224482)
('evidente a', 0.09292535734224482)
('muchas d', 0.09292535734224482)
('rebasar v', 0.09292535734224482)
('pesca n', 0.09286956306682015)
('mano n', 0.0926879997200081)
('buenos n', 0.09268799972000809)
('gremio n', 0.09268799972000809)
('implementar v', 0.09268799972000809)
('peniche v', 0.09268799972000809)
('tienda n', 0.09268799972000809)
('propiciar v', 0.09254529293834246)
('beneficios n', 0.09252805482133528)
('bienestar n', 0.09252805482133528)
('ventaja n', 0.09252805482133528)
('llevar v', 0.09243160088935287)
('misma d', 0.0924149858730034)
('adquisitivo a', 0.09236783296117666)
('comermex v', 0.09236783296117666)
('diálogo n', 0.09236783296117666)
('monto n', 0.09236783296117666)
('fantomas n', 0.09197225155900665)
('distrito n', 0.09193555317958767)
('razón n', 0.09175643839128834)
('analizar v', 0.09167498570023126)
('paz n', 0.09153324069172919)
('morir v', 0.09121080557483836)
('pérdida n', 0.09119610053810971)
('esquema n', 0.09119293395186462)
('drenaje v', 0.09115355511916806)
('construir v', 0.09110045698737217)
('regla n', 0.09110045698737217)
('dos p', 0.09108520451797587)
('michael v', 0.09108520451797587)
('obligación n', 0.09108520451797587)
('propio a', 0.09108520451797587)
('integrante n', 0.09099749919559207)
('ocasión n', 0.09097285070129087)
